,url,statement,verdict,date
2622,https://demagog.org.pl/wypowiedzi/czy-zostanie-powolany-zarzad-komisaryczny/,"Dzi­siaj nie ma praw­nych pod­staw do tego, żeby wpro­wa­dzać za­rząd ko­mi­sa­rycz­ny. Dzi­siaj, czyli przy tym sta­nie wie­dzy, przy wstęp­nym po­stę­po­wa­niu pro­ku­ra­tor­skim bez sta­wia­nia za­rzu­tów.
Usta­wa, 08.03.1990",FAŁSZ,08-03-1990
2623,https://demagog.org.pl/wypowiedzi/ile-energii-elektrycznej-zuzywaja-polacy/,The Poles con­sume only 50% of elec­tri­cal power of what the in­hab­i­tants of the old Eu­ro­pean Union coun­tries do.,FAŁSZ,0
2624,https://demagog.org.pl/wypowiedzi/ile-procent-wydatkow-stanowi-energia/,"En­ergy ac­counts for 10% of a cit­i­zen’s ex­penses, gen­er­ally un­der­stood en­ergy – ther­mal, elec­tric and fuel.
We have en­ergy ac­counts for 10% of the port­fo­lio, ex­penses cit­i­zen en­ergy gen­er­ally un­der­stood ther­mal, elec­tric, fuel.",PRAWDA,0
2625,https://demagog.org.pl/wypowiedzi/ile-procent-energii-pochodzi-z-wegla/,85% of the en­ergy still comes from coal.,PRAWDA,0
2626,https://demagog.org.pl/wypowiedzi/jakie-dzialania-podjela-polska-siec-elektroenergetyczna/,Dzia­ła­nia które pod­ję­li­śmy (PSE) to przede wszyst­kim przy­go­to­wa­li­śmy od­po­wied­nie plany ko­or­dy­na­cyj­ne rocz­ne z uwzględ­nie­niem w od­po­wied­ni spo­sób pla­nów re­mon­tów blo­ków po­szcze­gól­nych elek­trow­niach to po­zwa­la nam na za­pew­nie­nie od­po­wied­nie­go po­zio­mu re­zerw mocy ta­kich które za­pew­nia­ją nam bez­pie­czeń­stwo pracy sys­te­mu elek­tro-ener­ge­tycz­ne­go.,PRAWDA,0
2627,https://demagog.org.pl/wypowiedzi/czy-enea-ma-pozwolenie-na-budowe-przegrody-na-wisle/,"Kon­stru­owa­na jest tym­cza­so­wa prze­gro­da na Wiśle, która spię­trzy wodę w taki spo­sób, aby chło­dze­nie bloku ener­ge­tycz­ne­go w Ko­zie­ni­cach nie mogło być prze­rwa­ne. Enea ma w tej chwi­li po­zwo­le­nie na bu­do­wę.",PRAWDA,0
2628,https://demagog.org.pl/wypowiedzi/czy-przeprowadzono-konsultacje-w-sprawie-reformy-oswiaty/,Pani Mi­ni­ster Za­lew­ska pro­wa­dzi kon­sul­ta­cje od po­cząt­ku tego roku we wszyst­kich wo­je­wódz­twach. (w spra­wie re­for­my oświa­ty),PRAWDA,0
2629,https://demagog.org.pl/wypowiedzi/czy-zniknely-godziny-karciane/,Znik­nę­ły go­dzi­ny kar­cia­ne,PRAWDA,0
2630,https://demagog.org.pl/wypowiedzi/czy-szostoklasisci-beda-musieli-pisac-egzamin/,Szó­sto­kla­si­ści po za­koń­cze­niu nauki w czerw­cu nie będą mu­sie­li pisać eg­za­mi­nu,PRAWDA,0
2631,https://demagog.org.pl/wypowiedzi/ile-procent-dzieci-6-letnich-chodzi-do-przedszkola/,80% dzie­ci 6-let­nich 1 wrze­śnia ro­dzi­ce wy­sła­li do od­dzia­łów przed­szkol­nych lub do przed­szko­li.,PRAWDA,0
2632,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-odprowadzilo-gornictwo-w-ramach-podatkow/,"Ale na pod­sta­wie do­stęp­nych da­nych Agen­cji Roz­wo­ju Prze­my­słu wiemy, że w Pol­sce za ubie­gły rok gór­nic­two od­pro­wa­dzi­ło do Skar­bu Pań­stwa oraz po­szcze­gól­nych gmin w ra­mach po­dat­ków i opłat 6,5 mld zł. Jed­no­cze­śnie ubie­gło­rocz­na pomoc pań­stwa dla tej bran­ży (gór­nic­twa) wy­nio­sła 716 mln zł.",PRAWDA,0
2633,https://demagog.org.pl/wypowiedzi/czy-obywatele-placa-za-energie-wiatrowa/,"W ra­chun­ku za ener­gie elek­trycz­ną ponad 10% tego co pła­ci­my za ener­gie elek­trycz­ną to jest do­ta­cja oby­wa­tel­ska do ener­gii wia­tra­ko­wej, od­na­wial­nej.",FAŁSZ,0
2634,https://demagog.org.pl/wypowiedzi/czy-wegiel-jest-wykorzystywany-w-przemysle-chemicznym/,Za­sto­so­wa­nie no­wych tech­no­lo­gii wę­glo­wych(…) takie umowy zo­sta­ły przez nas przez po­przed­ni rząd pod­pi­sa­ne np z Kę­dzie­rzy­nem Koźle gdzie wę­giel może być su­row­cem w prze­my­śle che­micz­nym.,PRAWDA,0
2635,https://demagog.org.pl/wypowiedzi/ile-kopalni-miala-kompania-weglowa/,"Kom­pa­nia Wę­glo­wa miała 11 ko­palń, 16 pod­mio­tów.",PRAWDA,0
2636,https://demagog.org.pl/wypowiedzi/czy-polska-grupa-gornicza-przejela-wszystkie-kopalnie/,"Wraz z  po­wsta­niem Pol­skiej Grupy Gór­ni­czej, prze­szły do  niej wszyst­kie ko­pal­nie, które miały kon­ce­sję na  wy­do­by­cie.",PRAWDA,0
2637,https://demagog.org.pl/wypowiedzi/ile-kosztowalo-mleko-w-2015-roku/,"Ad­rian Kla­ren­bach: „Mo­że­my po­roz­ma­wiać o pro­ste­stach za wa­szych cza­sów”.
Wła­dy­sław Ko­si­niak-Ka­mysz: „Tylko wtedy jak były pro­te­sty to mleko było za 1,50 zł”.
TVP Info, 17.08.2016",PRAWDA,17-08-2016
2638,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajmuje-uj-i-uw-w-rankingu-szanghajskim/,Oka­zu­je się że naj­lep­sze pol­skie uczel­nie UJ i UW z 4 setki spa­dły do 5 w ran­kin­gu szan­ghaj­skim.,PRAWDA,0
2639,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-uzaleznienia-energetycznego-w-polsce/,"W Pol­sce wskaź­nik ten (wskaź­nik uza­leż­nie­nia ener­ge­tycz­ne­go od im­por­tu su­row­ców ener­ge­tycz­nych) – dzię­ki wę­glo­wi – oscy­lu­je na po­zio­mie naj­niż­szym w UE, czyli 24%, gdy rów­no­cze­śnie dla państw naj­bar­dziej uza­leż­nio­nych wy­no­si 86%, przy śred­niej eu­ro­pej­skiej 53%.
In Po­land, this ratio (ratio of ener­gy de­pen­den­ce on im­por­ted ener­gy so­ur­ces) – owing to the coal – ho­vers at the lo­west level in the EU, i.e. 24%, while at the same time for the sta­tes most de­pen­dent is 86%, with the Eu­ro­pe­an ave­ra­ge of 53%.",PRAWDA,0
2640,https://demagog.org.pl/wypowiedzi/czy-polski-wskaznik-uzaleznienia-energetycznego-jest-najnizszym-w-europie/,"W Pol­sce wskaź­nik ten (wskaź­nik uza­leż­nie­nia ener­ge­tycz­ne­go od im­por­tu su­row­ców ener­ge­tycz­nych) – dzię­ki wę­glo­wi – oscy­lu­je na po­zio­mie naj­niż­szym w UE, czyli 24%, gdy rów­no­cze­śnie dla państw naj­bar­dziej uza­leż­nio­nych wy­no­si 86%, przy śred­niej eu­ro­pej­skiej 53%.

In Po­land, this ratio (ratio of ener­gy de­pen­den­ce on im­por­ted ener­gy so­ur­ces) – owing to the coal – ho­vers at the lo­west level in the EU, i.e. 24%, while at the same time for the sta­tes most de­pen­dent is 86%, with the Eu­ro­pe­an ave­ra­ge of 53%.",FAŁSZ,0
2641,https://demagog.org.pl/wypowiedzi/ile-pradu-elektrycznego-zuzywaja-polacy/,Po­la­cy zu­ży­wa­ją prądu elek­trycz­ne­go tylko 50% tego co miesz­kań­cy państw sta­rej Unii Eu­ro­pej­skiej.,FAŁSZ,0
2642,https://demagog.org.pl/wypowiedzi/czy-zostanie-wybudowania-linia-400-kv-pomiedzy-kozienicami-a-oltarzewem/,"Ostat­nia de­cy­zja PSE to jest de­cy­zja o po­wro­cie przy wy­bo­rze trasy dla tej linii 400 kV po­mię­dzy Ko­zie­ni­ca­mi a Oł­ta­rze­wem do tej trasy, która w 2014 roku zo­sta­ła za­ak­cep­to­wa­na w pla­nie za­go­spo­da­ro­wa­nia prze­strzen­ne­go wo­je­wódz­twa ma­zo­wiec­kie­go.",PRAWDA,0
2643,https://demagog.org.pl/wypowiedzi/czy-jastrzebska-spolka-weglowa-zbankrutowala/,"Ja­strzęb­ska Spół­ka Wę­glo­wa miała kie­dyś na kon­cie go­tów­ki 2,5 mld zł. a pół­to­ra roku temu sta­nę­ła przed wid­mem ban­kruc­twa",PRAWDA,0
2644,https://demagog.org.pl/wypowiedzi/z-czego-pozyskujemy-najwieksza-ilosc-energii/,85% ener­gii mamy nadal z węgla.,PRAWDA,0
2645,https://demagog.org.pl/wypowiedzi/ile-wynosza-wydatki-na-energie/,"U nas już ener­gia sta­no­wi 10% port­fe­la, wy­dat­ków oby­wa­te­la, ener­gia ogól­nie po­ję­ta ciepl­na, elek­trycz­na, pa­li­wo.",PRAWDA,0
2646,https://demagog.org.pl/wypowiedzi/ile-wynosza-wplywy-z-podatkow-do-budzetu-panstwa/,Mamy w tym mo­men­cie w 2016 r. w I. pół­ro­czu wpły­wy wyż­sze z sa­mych po­dat­ków o ponad 9 mld zł. niż w ana­lo­gicz­nym okre­sie 2015 r.,PRAWDA,0
2647,https://demagog.org.pl/wypowiedzi/ile-wynosi-mediana-zarobkow-w-polsce/,Me­dia­na za­rob­ków w Pol­sce to jest ok. 2700 zł brut­to czyli ok. 2000 zł netto.,FAŁSZ,0
2648,https://demagog.org.pl/wypowiedzi/czy-placa-minimalna-zostanie-podniesiona-o-47/,"Jest to mię­dzy in­ny­mi też choć­by kwe­stia pod­nie­sie­nia płacy mi­ni­mal­nej do wy­so­ko­ści 2 ty­się­cy zło­tych. To jest już 47,3% śred­niej płacy kra­jo­wej..",PRAWDA,0
2649,https://demagog.org.pl/wypowiedzi/ile-osob-popelnilo-samobojstwo-z-powodu-lichwy/,"Jest ra­port fun­da­cji, która zaj­mu­je się upa­dło­ścią, z któ­re­go wy­ni­ka, że ok 4 ty­sią­ce osób ode­bra­ło sobie życie przez zna­le­zie­nie się w trud­nej sy­tu­acji po za­cią­gnię­ciu po­życz­ki li­chwiar­skiej.
Pol­skie Radio Pro­gram I, 19.07.2016",FAŁSZ,19-07-2016
2650,https://demagog.org.pl/wypowiedzi/kto-powolal-generala-odpowiedzialnego-za-modernizacje-sil-zbrojnych/,"Rów­nież ge­ne­rał od­po­wie­dzial­ny za mo­der­ni­za­cję to ge­ne­rał po­wo­ła­ny za na­szych cza­sów.
po­sie­dze­nie Sejmu, 05.07.2016",NIEWERYFIKOWALNE,05-07-2016
2651,https://demagog.org.pl/wypowiedzi/tomasz-siemoniak-o-dowodcach-polskich-sil-zbrojnych/,"Mi­ni­ster Ma­cie­re­wicz na naj­wyż­szych sta­no­wi­skach po­zo­sta­wił ge­ne­ra­łów po­wo­ła­nych na mój wnio­sek. I oczy­wi­ście do­brze zro­bił. W maju po­now­nie po­wo­ła­no na ko­lej­ną ka­den­cję szefa szta­bu.
po­sie­dze­nie Sejmu, 05.07.2016",PRAWDA,05-07-2016
2652,https://demagog.org.pl/wypowiedzi/ile-wynosi-budzet-mon/,"Bu­dżet MON na ten rok wy­no­si 36 mld zło­tych, a wy­dat­ki na uzbro­je­nie woj­ska w tym roku około 9,5 mld zło­tych.",PRAWDA,0
2653,https://demagog.org.pl/wypowiedzi/czy-polska-wysle-kontyngent-na-bliski-wschod/,"Ów­cze­sny szef dy­plo­ma­cji pol­skiej Grze­gorz Sche­ty­na zo­bo­wia­zał sie wobec na­szych ame­ry­kań­skich so­jusz­ni­ków, że Pol­ska wyśle kon­tyn­gent na Bli­ski Wschód.",FAŁSZ,0
2654,https://demagog.org.pl/wypowiedzi/likwidacja-oddzialow-obrony-terytorialnej-kraju/,"Od­dzia­ły Obro­ny Te­ry­to­rial­nej Kraju ro­dza­ju sił zbroj­nych, który jest we wszyst­kich ar­miach NATO tylko wy je zli­kwi­do­wa­li­ście w Pol­sce.",PRAWDA,0
2655,https://demagog.org.pl/wypowiedzi/czy-zlozono-wniosek-zakazu-kontynuowania-prac-nad-ustawami-o-tk/,"30 li­sto­pa­da PO zło­ży­ła wnio­sek, który by za­ka­zał Sej­mo­wi kon­ty­nu­owa­nia prac ja­kich­kol­wiek nad usta­wą o Try­bu­na­le Kon­sty­tu­cyj­nym i tego sa­me­go dnia, 30 li­sto­pa­da, TK pod wodzą Pre­ze­sa Rze­pliń­skie­go wy­da­je tego ro­dza­ju po­sta­no­wie­nie o za­bez­pie­cze­niu.",MANIPULACJA,0
2656,https://demagog.org.pl/wypowiedzi/czy-brexit-byl-zakwestionowaniem-rozszerzenia-ue-z-1975roku/,Bre­xit to było za­kwe­stio­no­wa­nie pierw­sze­go roz­sze­rze­nia UE z 1975 r.,FAŁSZ,0
2657,https://demagog.org.pl/wypowiedzi/kto-wzial-udzial-w-spotkaniu-ministrow-spraw-zagranicznych-ue-w-warszawie/,"(Na spo­tka­niu mi­ni­strów spraw za­gra­nicz­nych UE w War­sza­wie) tylko 4 przed­sta­wi­cie­li było na po­zio­mie mi­ni­strów. (…) Nie było ni­ko­go z kra­jów bał­tyc­kich, ani nawet dy­rek­to­ra de­par­ta­men­tu z Czech.",PRAWDA,0
2658,https://demagog.org.pl/wypowiedzi/czy-londyn-glosowal-za-prowincja/,"Pro­szę pa­mię­tać, że Lon­dyn, gło­so­wał w 60 proc. za – pro­win­cja gło­so­wa­ła prze­ciw.",PRAWDA,0
2659,https://demagog.org.pl/wypowiedzi/ile-osob-glosowala-w-brytyjskim-referendum/,Bli­sko ¾ oby­wa­te­li gło­so­wa­ło w tym re­fe­ren­dum.,PRAWDA,0
2660,https://demagog.org.pl/wypowiedzi/jaki-byl-wynik-referendum-w-irlandii-i-szkocji/,W Szko­cji wynik re­fe­ren­dum 62% za po­zo­sta­niem 38% prze­ciw­ko a w Ir­lan­dii Pół­noc­nej też wy­raź­na więk­szość 54% za po­zo­sta­niem.,PRAWDA,0
2661,https://demagog.org.pl/wypowiedzi/czy-prezydent-podpisal-zgode-na-wyslanie-polskich-kontygentow-na-bliski-wschod/,"Pre­zy­dent Duda, który nie­daw­no za­po­wia­dał, że nie wyśle pol­skich żoł­nie­rzy na wojnę do Syrii, zmie­nił zda­nie i pod­pi­sał zgodę na wy­sła­nie pol­skich kon­tyn­gen­tów na Bli­ski Wschód.
Pre­zy­dent, 18.06.2016.",PRAWDA,re­zy­dent
2662,https://demagog.org.pl/wypowiedzi/czy-chinscy-prawnicy-walczacy-o-prawa-czlowieka-zostali-zatrzymani/,"Mija rok odkąd chiń­ska bez­pie­ka za­trzy­ma­ła dzie­siąt­ki praw­ni­ków zaj­mu­ją­cych się obro­ną praw czło­wie­ka. Ponad dwu­dzie­stu z nich jest nadal prze­trzy­my­wa­nych. Czę­ści po­sta­wio­no ab­sur­dal­ny za­rzut próby oba­le­nia wła­dzy pań­stwo­wej.
The­Gu­ar­dian, 13.07.2015",PRAWDA,13-07-2015
2663,https://demagog.org.pl/wypowiedzi/jak-wyglada-brytyjski-bilans-handlowy/,"To jest war­tość eks­por­tu rocz­na prze­kra­cza­ją­ca mi­liard euro, więc jest to rynek ważny [bry­tyj­ski] i rynek z do­dat­nim bi­lan­sem.",PRAWDA,0
2664,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajmuje-brytyjki-rynek/,"Rynek bry­tyj­ski jest ryn­kiem waż­nym, dla­te­go że jest tam duża grupa Po­la­ków i jest to rynek na ogół pla­su­ją­cy się w pierw­szej trój­ce ryn­ków eks­por­to­wych.",PRAWDA,0
2665,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-liczba-przedzkoli-na-wsiach/,Zwięk­szy­li­śmy o ponad 100% licz­bę przed­szko­li na wsiach.,FAŁSZ,0
2666,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-prace-minimalne-w-2007roku/,"W 2007 roku PiS pod­nio­sło mi­ni­mal­ne wy­na­gro­dze­nie o 190 zł, dzi­siaj mó­wi­my o wzro­ście 150 zł.
Roz­po­rzą­dze­nie Rady Mi­ni­strów, 11.09.2015.",PRAWDA,i­ni­strów
2667,https://demagog.org.pl/wypowiedzi/ile-wzrosly-place-minimalne/,"To nie jest naj­wyż­szy pro­cen­to­wo wzrost mi­ni­mal­ne­go wy­na­gro­dze­nia, ten wzrost jest ośmio­pro­cen­to­wy.
Pre­mier.gov.,14.06.2016. ",PRAWDA,-06-2016- 
2668,https://demagog.org.pl/wypowiedzi/jaki-jest-glowny-problem-polskich-rodzin/,"We­dług 53% ba­da­nych Po­la­ków głów­nym pro­ble­mem pol­skich ro­dzin to miesz­ka­nie.
Te­le­wi­zja Re­pu­bli­ka, 15.06.2016",PRAWDA,15-06-2016
2669,https://demagog.org.pl/wypowiedzi/jaka-jest-liczba-mieszkan/,"70 miesz­kań wię­cej na 1000 miesz­kań­ców po­sia­da­ją Ru­mu­nii.
Te­le­wi­zja Re­pu­bli­ka, 15.06.2016",PRAWDA,15-06-2016
2670,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajmuje-polska-pod-wzgledem-liczby-mieszkan-2/,"Dzi­siaj Pol­ska jest na ostat­nim miej­scu w Eu­ro­pie pod wzglę­dem ilo­ści miesz­kań na 1000 miesz­kań­ców.
Te­le­wi­zja Re­pu­bli­ka, 15.06.2016",PRAWDA,15-06-2016
2671,https://demagog.org.pl/wypowiedzi/ilu-urzednikow-zatruniono-za-czasow-po-i-psl/,"Za cza­sów rzą­dów PO i PSL za­trud­nio­no 1,5 mln no­wych urzęd­ni­ków.",FAŁSZ,0
2672,https://demagog.org.pl/wypowiedzi/polscy-nauczyciele-dziela-przez-zero/,"[We­dług wy­ni­ków badań] Ponad 50% na­uczy­cie­li [pra­cu­ją­cych w kla­sach] 1-3 dzie­li przez zero.
Tok FM, 14.06.2016",PRAWDA,14-06-2016
2673,https://demagog.org.pl/wypowiedzi/ludnosc-pracujaca-w-polsce-historyczny-rekord/,"Naj­wię­cej Po­la­ków pra­cu­je w hi­sto­rii, od 25-26 lat, ponad 16 mi­lio­nów Po­la­ków pra­cu­ją­cych.
Pol­skie Radio Pro­gram I, 14.06.2016",PRAWDA,14-06-2016
2674,https://demagog.org.pl/wypowiedzi/jak-malalo-bezrobocie-gdy-wladyslaw-kosiniak-kamysz-byl-ministrem/,"Gdy ja przy­cho­dzi­łem do Mi­ni­ster­stwa Pracy to stopa bez­ro­bo­cia na po­cząt­ku rosła (…) to było nawet około 14%, a od­da­jąc już [re­sort] było bez­ro­bo­cie jed­no­cy­fro­we.
Pol­skie Radio Pro­gram I, 14.06.2016",PRAWDA,14-06-2016
2675,https://demagog.org.pl/wypowiedzi/ile-autobusow-i-tramwai-zostalo-zakupionych-w-krakowie/,W kwiet­niu pod­pi­sa­li­śmy umowę na zakup 107 au­to­bu­sów za ponad 160 mln zł. Ku­pu­je­my też au­to­bu­sy hy­bry­do­we. W tam­tym roku za 290 mln zł ku­pi­li­śmy tram­wa­je.,PRAWDA,0
2676,https://demagog.org.pl/wypowiedzi/ile-procent-krakowa-jest-objete-planami-zagospodarowania-przestrzennego/,W tej chwi­li mamy [w Kra­ko­wie] pra­wie 50 pro­cent [mia­sta ob­ję­te­go pla­na­mi za­go­spo­da­ro­wa­nia prze­strzen­ne­go].,PRAWDA,0
2677,https://demagog.org.pl/wypowiedzi/ile-procent-krakowa-bylo-objete-plananami-zagospodarowanie-przestrzennego-przed-majchrowskim/,"Za­sta­łem mia­sto [Kra­ków], gdzie pla­na­mi [za­go­spo­da­ro­wa­nia prze­strzen­ne­go] było ob­ję­te nie­ca­łe jeden pro­cent po­wierzch­ni mia­sta.",FAŁSZ,0
2678,https://demagog.org.pl/wypowiedzi/czy-spada-liczba-mieszkan-w-warszawie/,0,PRAWDA,0
2679,https://demagog.org.pl/wypowiedzi/ile-lokali-komunalnych-powstalo-w-warszawie/,0,PRAWDA,0
2680,https://demagog.org.pl/wypowiedzi/czy-narodowy-fundusz-zdrowia-zostanie-zlikwidowany/,"Plat­for­ma Oby­wa­tel­ska mó­wi­ła 8 lat temu że zli­kwi­du­je Na­ro­do­wy Fun­dusz Zdro­wia, nie zli­kwi­do­wa­ła.",PRAWDA,0
2681,https://demagog.org.pl/wypowiedzi/o-ile-wzrosl-czas-trwania-postepowania-sadowego/,Od 2010 roku do 2014 roku o 18% wzrósł śred­ni czas trwa­nia po­stę­po­wa­nia i to są fakty.,PRAWDA,0
2682,https://demagog.org.pl/wypowiedzi/czy-najwiekszy-porcent-wzrostu-skarg-na-przewleklosc-maja-sprawy-gospodarcze/,A naj­więk­szy pro­cent wzro­stu [skarg] na prze­wle­kłość [po­stę­po­wa­nia w la­tach 2012-2014 to] są spra­wy go­spo­dar­cze (…) to jest 363%.,MANIPULACJA,0
2683,https://demagog.org.pl/wypowiedzi/jak-wzrosla-liczba-skarg-na-przewleklosc/,"Od 2012 roku do 2014 roku licz­ba skarg na prze­wle­kłość wzro­sła o ponad 200%.
DSFE, 2017.",FAŁSZ,"SFE, 2017-"
2684,https://demagog.org.pl/wypowiedzi/czy-przewleklosc-postepowan-sadowych-rosnie/,Prze­wle­kłość po­stę­po­wań cały czas ro­śnie. Rosła za wa­szych cza­sów [PO-PSL].,PRAWDA,0
2685,https://demagog.org.pl/wypowiedzi/czy-nieufnosc-do-prokuratory-wzrosla/,W prze­cią­gu rzą­dów PO nie­uf­ność do pro­ku­ra­tu­ry wzro­sła nie­mal­że dwu­krot­nie.,PRAWDA,0
2686,https://demagog.org.pl/wypowiedzi/jakie-miejesce-zajmuje-zbigniew-ziobro-w-rankingu-ufnosci-cbos/,"Ale je­że­li cho­dzi o uf­ność [do Zbi­gnie­wa Zio­bry] to też jedną z naj­wyż­szych [w ran­kin­gu za­ufa­nia CBOS].
CBOS, kwie­cień 2016",PRAWDA,"CBOS,"
2687,https://demagog.org.pl/wypowiedzi/czy-zbigniew-ziobro-ma-zla-ocene-w-rankingu-cbos/,"Ja bym ode­słał przede wszyst­kim do oceny mi­ni­strów rządu pani pre­mier Beaty Szy­dło, tam pan mi­ni­ster Zbi­gniew Zio­bro też pla­su­je się w czo­łów­ce, tylko jeśli cho­dzi o złą ocenę. Chyba na trze­cim miej­scu od końca.
CBOS, kwie­cień 2016.",PRAWDA,CBOS
2688,https://demagog.org.pl/wypowiedzi/czy-zaufanie-do-wymiaru-sprawiedliwosci-rosnie/,"W pierw­szych ra­por­tach za­ufa­nia do róż­nych in­sty­tu­cji wy­mia­ru spra­wie­dli­wo­ści, za­ufa­nie już przez te kilka mie­się­cy ro­śnie. (…) na przy­kład je­że­li cho­dzi o za­ufa­nie do sądów. To w CBOS już ro­śnie.
CBOS, ma­rzec 2016.",PRAWDA,rzec 2016-
2689,https://demagog.org.pl/wypowiedzi/ile-spraw-zawislo-przed-sadem-w-ubieglym-roku/,W ze­szłym roku za­wi­sło przed sądem 15 mi­lio­nów spraw.,PRAWDA,0
2690,https://demagog.org.pl/wypowiedzi/ile-sedziow-ma-polska/,"Mamy bar­dzo dużo sę­dziów, je­ste­śmy dru­gim kra­jem w UE je­że­li prze­li­czy­my na miesz­kań­ca.",FAŁSZ,0
2691,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-zostalo-przeznaczonych-na-szpital-z-funduszu-restrukturyzacji-przedsiebiorcow/,"Kiedy prze­ję­li­śmy wła­dzę, pan mi­ni­ster Ra­dzi­wiłł zaraz przy­stą­pił do na­pra­wy tej sy­tu­acji. Prze­zna­czy­li­śmy 100 mln zł z Fun­du­szu Re­struk­tu­ry­za­cji Przed­się­bior­ców i prze­ka­za­li­śmy tę kwotę szpi­ta­lo­wi.",MANIPULACJA,0
2692,https://demagog.org.pl/wypowiedzi/czy-poprzedni-rzad-udzielil-wsparcia-instytucjom-medycznym/,Nic po­przed­ni rząd nie zro­bił [ws. CZD].,FAŁSZ,0
2693,https://demagog.org.pl/wypowiedzi/od-kiedy-trwa-spor-zbiorowy-miedzy-pielegniarkami-a-zarzadem-szpitala-w-centrum-zdrowia-dziecka/,"Spór zbio­ro­wy w Cen­trum Zdro­wia Dziec­ka po­mię­dzy pie­lę­gniar­ka­mi, a za­rzą­dem szpi­ta­la trwa od 2014 roku.",PRAWDA,0
2694,https://demagog.org.pl/wypowiedzi/ktore-miejsce-zajmuje-polska-pod-wzgledem-liczby-mieszkan/,"Pol­ska jest na ostat­nim miej­scu w UE pod wzglę­dem licz­by miesz­kań na 1000 miesz­kań­ców.
Sy­gna­ły Dnia, 6.06.2016",PRAWDA, 6-06-2016
2695,https://demagog.org.pl/wypowiedzi/czy-istnieje-mozliwosc-wczesniejszych-wyborow/,Kon­sty­tu­cja prze­wi­du­je tylko 3 moż­li­wo­ści wcze­śniej­szych wy­bo­rów.,PRAWDA,0
2696,https://demagog.org.pl/wypowiedzi/czy-tk-nie-publikuje-swoich-wyrokow/,"Try­bu­nał Kon­sty­tu­cyj­ny wydał już 8 wy­ro­ków w spra­wach Po­la­ków. One nie są pu­bli­ko­wa­ne. To nie jest tak,że tylko jeden jest nie­pu­bli­ko­wa­ny, ten do­ty­czą­cy try­bu­na­łu, ale są ko­lej­ne.",PRAWDA,0
